series_id,series_name,date,year,value
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-11-29,2011,99.79
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-11-30,2011,100.36
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-01,2011,100.2
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-02,2011,100.97
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-05,2011,100.94
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-06,2011,101.25
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-07,2011,100.45
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-08,2011,98.35
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-09,2011,99.4
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-12,2011,97.77
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-13,2011,100.24
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-14,2011,94.92
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-15,2011,93.84
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-16,2011,93.55
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-19,2011,93.86
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-20,2011,97.16
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-21,2011,98.54
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-22,2011,99.42
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-23,2011,99.72
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-27,2011,101.29
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-28,2011,99.44
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-29,2011,99.68
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2011-12-30,2011,98.83
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-03,2012,102.96
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-04,2012,103.22
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-05,2012,101.81
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-06,2012,101.56
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-09,2012,101.31
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-10,2012,102.24
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-11,2012,100.89
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-12,2012,99.03
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-13,2012,98.69
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-17,2012,100.7
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-18,2012,100.61
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-19,2012,100.32
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-20,2012,98.15
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-23,2012,99.47
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-24,2012,98.84
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-25,2012,99.23
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-26,2012,99.76
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-27,2012,99.47
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-30,2012,98.75
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-01-31,2012,98.46
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-01,2012,97.63
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-02,2012,96.36
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-03,2012,97.8
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-06,2012,96.89
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-07,2012,98.55
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-08,2012,98.8
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-09,2012,99.88
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-10,2012,98.68
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-13,2012,100.39
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-14,2012,100.82
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-15,2012,101.82
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-16,2012,102.33
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-17,2012,103.27
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-21,2012,105.88
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-22,2012,105.99
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-23,2012,107.44
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-24,2012,109.39
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-27,2012,108.49
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-28,2012,106.59
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-02-29,2012,107.08
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-01,2012,108.76
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-02,2012,106.68
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-05,2012,106.7
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-06,2012,104.71
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-07,2012,106.16
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-08,2012,106.65
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-09,2012,107.4
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-12,2012,106.34
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-13,2012,106.7
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-14,2012,105.49
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-15,2012,105.19
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-16,2012,107.03
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-19,2012,108.09
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-20,2012,105.68
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-21,2012,106.87
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-22,2012,104.98
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-23,2012,106.43
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-26,2012,107.07
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-27,2012,107.32
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-28,2012,105.4
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-29,2012,102.79
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-03-30,2012,103.03
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-02,2012,105.25
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-03,2012,104.02
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-04,2012,101.53
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-05,2012,103.29
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-09,2012,102.45
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-10,2012,101.12
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-11,2012,102.66
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-12,2012,103.69
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-13,2012,102.84
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-16,2012,102.92
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-17,2012,104.23
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-18,2012,102.65
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-19,2012,102.38
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-20,2012,103.58
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-23,2012,102.68
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-24,2012,103.1
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-25,2012,103.72
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-26,2012,104.56
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-27,2012,104.86
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-04-30,2012,104.89
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-01,2012,106.17
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-02,2012,105.25
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-03,2012,102.56
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-04,2012,98.49
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-07,2012,97.86
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-08,2012,97.13
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-09,2012,96.8
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-10,2012,97.1
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-11,2012,96.03
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-14,2012,94.75
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-15,2012,93.97
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-16,2012,92.78
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-17,2012,92.53
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-18,2012,91.51
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-21,2012,92.57
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-22,2012,91.44
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-23,2012,89.4
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-24,2012,90.36
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-25,2012,90.64
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-29,2012,90.75
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-30,2012,87.79
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-05-31,2012,86.52
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-01,2012,83.17
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-04,2012,83.95
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-05,2012,84.31
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-06,2012,85.05
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-07,2012,84.78
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-08,2012,84.08
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-11,2012,82.58
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-12,2012,83.35
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-13,2012,82.56
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-14,2012,83.83
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-15,2012,84.03
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-18,2012,83.26
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-19,2012,83.99
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-20,2012,81.06
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-21,2012,77.91
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-22,2012,79.33
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-25,2012,78.76
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-26,2012,79.34
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-27,2012,80.27
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-28,2012,77.72
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-06-29,2012,85.04
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-02,2012,83.72
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-03,2012,87.74
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-05,2012,87.11
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-06,2012,84.37
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-09,2012,85.93
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-10,2012,83.92
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-11,2012,85.88
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-12,2012,86.02
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-13,2012,87.15
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-16,2012,88.41
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-17,2012,89.07
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-18,2012,89.88
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-19,2012,92.78
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-20,2012,91.56
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-23,2012,87.77
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-24,2012,88.28
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-25,2012,88.8
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-26,2012,89.4
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-27,2012,90.13
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-30,2012,89.8
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-07-31,2012,88.08
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-01,2012,88.99
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-02,2012,87.22
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-03,2012,91.4
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-06,2012,92.3
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-07,2012,93.68
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-08,2012,93.39
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-09,2012,93.39
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-10,2012,92.94
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-13,2012,92.76
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-14,2012,93.4
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-15,2012,94.35
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-16,2012,95.66
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-17,2012,96.0
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-20,2012,96.03
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-21,2012,96.55
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-22,2012,96.89
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-23,2012,95.87
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-24,2012,95.78
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-27,2012,95.54
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-28,2012,96.3
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-29,2012,95.5
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-30,2012,94.61
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-08-31,2012,96.47
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-04,2012,95.34
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-05,2012,95.37
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-06,2012,95.58
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-07,2012,96.41
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-10,2012,96.52
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-11,2012,97.03
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-12,2012,97.02
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-13,2012,98.3
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-14,2012,98.94
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-17,2012,96.51
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-18,2012,95.25
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-19,2012,91.97
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-20,2012,92.14
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-21,2012,92.64
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-24,2012,91.68
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-25,2012,91.07
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-26,2012,89.92
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-27,2012,91.89
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-09-28,2012,92.18
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-01,2012,92.44
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-02,2012,91.88
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-03,2012,88.19
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-04,2012,91.69
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-05,2012,89.87
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-08,2012,89.43
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-09,2012,92.42
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-10,2012,91.24
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-11,2012,92.19
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-12,2012,91.83
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-15,2012,91.84
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-16,2012,92.07
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-17,2012,92.04
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-18,2012,92.0
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-19,2012,90.0
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-22,2012,88.3
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-23,2012,86.65
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-24,2012,85.39
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-25,2012,85.59
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-26,2012,85.84
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-29,2012,85.52
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-30,2012,85.65
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-10-31,2012,86.23
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-01,2012,87.05
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-02,2012,84.9
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-05,2012,85.64
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-06,2012,88.62
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-07,2012,84.5
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-08,2012,85.07
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-09,2012,86.08
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-12,2012,85.56
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-13,2012,85.38
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-14,2012,86.32
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-15,2012,85.45
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-16,2012,86.62
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-19,2012,89.05
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-20,2012,86.46
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-21,2012,87.08
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-23,2012,87.01
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-26,2012,87.28
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-27,2012,86.81
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-28,2012,86.1
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-29,2012,87.64
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-11-30,2012,88.54
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-12-03,2012,88.69
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-12-04,2012,88.04
DCOILWTICO,Crude Oil Prices: West Texas Intermediate (WTI),2012-12-05,2012,87.36
